amazon_product_url,author,description,publisher,title,oid,bestsellers_date.numberLong,published_date.numberLong,rank.numberInt,rank_last_week.numberInt,weeks_on_list.numberInt,price.numberDouble
http://www.amazon.com/TailSpin-FBI-Thriller-Catherine-Coulter/dp/051514648X?tag=NYTBS-20,Catherine Coulter,Dillon Savich and Lacey Sherlock — F.B.I. agents as well as husband and wife — come to the aid of a colleague.,Putnam,TAILSPIN,5b4aa4ead3089013507db21e,2008-07-12,2008-07-27,8,4,3,25.95
http://www.amazon.com/The-Beach-House-A-Novel/dp/0452295386?tag=NYTBS-20,Jane Green,A woman’s life changes when she rents out rooms in her Nantucket house.,Viking,THE BEACH HOUSE,5b4aa4ead3089013507db21f,2008-07-12,2008-07-27,9,10,4,24.95
http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,Emily Giffin,A woman’s happy marriage is shaken when she encounters an old boyfriend.,St. Martin’s,LOVE THE ONE YOU'RE WITH,5b4aa4ead3089013507db220,2008-07-12,2008-07-27,10,11,9,24.95
http://www.amazon.com/Chasing-Darkness-Elvis-Novel-Novels/dp/0743281640?tag=NYTBS-20,Robert Crais,Is the Los Angeles private eye Elvis Cole responsible for the release of a serial killer?,Simon & Schuster,CHASING DARKNESS,5b4aa4ead3089013507db221,2008-07-12,2008-07-27,11,7,2,25.95
http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,Lauren Weisberger,"Three glamorous friends, New York women nearing 30, vow to change their lives.",Simon & Schuster,CHASING HARRY WINSTON,5b4aa4ead3089013507db222,2008-07-12,2008-07-27,12,13,7,25.95
http://www.amazon.com/Silent-Thunder-Iris-Johansen/dp/0312368003?tag=NYTBS-20,Iris Johansen and Roy Johansen,A decommissioned Soviet submarine holds a deadly secret.,St. Martin’s,SILENT THUNDER,5b4aa4ead3089013507db225,2008-07-12,2008-07-27,15,0,1,24.95
http://www.amazon.com/The-Last-Oracle-Sigma-Force/dp/0061230952?tag=NYTBS-20,James Rollins,Sigma Force operatives battle a group of rogue scientists.,Morrow,THE LAST ORACLE,5b4aa4ead3089013507db226,2008-07-12,2008-07-27,16,12,3,26.95
http://www.amazon.com/Tribute-Nora-Roberts/dp/0515146366?tag=NYTBS-20,Nora Roberts,"A former child star returns to Virginia to rehabilitate the farm owned by her grandmother, an actress who died mysteriously.",Putnam,TRIBUTE,5b4aa4ead3089013507db22b,2008-07-19,2008-08-03,1,1,2,26.95
http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,David Wroblewski,A mute takes refuge with three dogs in the Wisconsin woods after his father’s murder.,Ecco,THE STORY OF EDGAR SAWTELLE,5b4aa4ead3089013507db22c,2008-07-19,2008-08-03,2,4,6,25.95
http://www.amazon.com/Rules-Deception-Christopher-Reich/dp/0307387828?tag=NYTBS-20,Christopher Reich,The death of a surgeon’s wife draws him into a world of espionage and terrorism.,Doubleday,RULES OF DECEPTION,5b4aa4ead3089013507db22d,2008-07-19,2008-08-03,3,0,1,27.95
http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,Stephenie Meyer,"Aliens have taken control of the minds and bodies of most humans, but one woman won’t surrender.","Little, Brown",THE HOST,5b4aa4ead3089013507db22e,2008-07-19,2008-08-03,4,7,11,25.99
http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,James Patterson and Howard Roughan,A sailing vacation turns into a disaster when someone attempts to destroy a family.,"Little, Brown",SAIL,5b4aa4ead3089013507db230,2008-07-19,2008-08-03,6,6,6,27.99
http://www.amazon.com/Fearless-Fourteen-Janet-Evanovich/dp/0312349513?tag=NYTBS-20,Janet Evanovich,Stephanie Plum and her boyfriend Joe Morelli become involved when his cousin’s bank robbery goes bad.,St. Martin’s,FEARLESS FOURTEEN,5b4aa4ead3089013507db231,2008-07-19,2008-08-03,7,2,5,27.95
http://www.amazon.com/Just-Too-Good-Be-True/dp/0385492723?tag=NYTBS-20,E Lynn Harris,"Secrets threaten the relationship between a mother, a successful Atlanta entrepreneur, and her son, a college football player who is bound for the N.F.L.",Double­day,JUST TOO GOOD TO BE TRUE,5b4aa4ead3089013507db232,2008-07-19,2008-08-03,8,0,1,24.95
http://www.amazon.com/Swan-Peak-Dave-Robicheaux-No/dp/1416548548?tag=NYTBS-20,James Lee Burke,The Louisiana detective Dave Robicheaux can’t escape trouble on his Montana vacation.,Simon & Schuster,SWAN PEAK,5b4aa4ead3089013507db233,2008-07-19,2008-08-03,9,5,2,25.95
http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,Lauren Weisberger,"Three glamorous friends, New York women nearing 30, vow to change their lives.",Simon & Schuster,CHASING HARRY WINSTON,5b4aa4ead3089013507db234,2008-07-19,2008-08-03,10,12,8,25.95
http://www.amazon.com/TailSpin-FBI-Thriller-Catherine-Coulter/dp/051514648X?tag=NYTBS-20,Catherine Coulter,Dillon Savich and Lacey Sherlock — F.B.I. agents as well as husband and wife — come to the aid of a colleague.,Putnam,TAILSPIN,5b4aa4ead3089013507db235,2008-07-19,2008-08-03,11,8,4,25.95
http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,Emily Giffin,A woman’s happy marriage is shaken when she encounters an old boyfriend.,St. Martin’s,LOVE THE ONE YOU'RE WITH,5b4aa4ead3089013507db237,2008-07-19,2008-08-03,13,10,10,24.95
http://www.amazon.com/The-Beach-House-A-Novel/dp/0452295386?tag=NYTBS-20,Jane Green,A woman’s life changes when she rents out rooms in her Nantucket house.,Viking,THE BEACH HOUSE,5b4aa4ead3089013507db238,2008-07-19,2008-08-03,14,9,5,24.95
http://www.amazon.com/Killer-View-Fleming-Ridley-Pearson/dp/0515146498?tag=NYTBS-20,Ridley Pearson,"A sheriff in Sun Valley, Idaho, investigates a series of crimes against a backdrop of conflict between wealthy vacationers and locals.",Putnam,KILLER VIEW,5b4aa4ead3089013507db239,2008-07-19,2008-08-03,15,0,1,24.95
http://www.amazon.com/Secret-Servant-Gabriel-Allon-Novels/dp/0451224507?tag=NYTBS-20,Daniel Silva,"Gabriel Allon, an art restorer and an occasional spy for the Israeli secret service, uncovers a Russian arms sales plot.",Putnam,THE SECRET SERVANT,5b4aa4ead3089013507db23f,2008-07-26,2008-08-10,1,0,1,26.95
http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,David Wroblewski,A mute takes refuge with three dogs in the Wisconsin woods after his father’s murder.,Ecco,THE STORY OF EDGAR SAWTELLE,5b4aa4ead3089013507db240,2008-07-26,2008-08-10,2,2,7,25.95
http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,Stephenie Meyer,"Aliens have taken control of the minds and bodies of most humans, but one woman won’t surrender.","Little, Brown",THE HOST,5b4aa4ead3089013507db241,2008-07-26,2008-08-10,3,4,12,25.99
http://www.amazon.com/Tribute-Nora-Roberts/dp/0515146366?tag=NYTBS-20,Nora Roberts,"A former child star returns to Virginia to rehabilitate the farm owned by her grandmother, an actress who died mysteriously.",Putnam,TRIBUTE,5b4aa4ead3089013507db242,2008-07-26,2008-08-10,4,1,3,26.95
http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,James Patterson and Howard Roughan,A sailing vacation turns into a disaster.,"Little, Brown",SAIL,5b4aa4ead3089013507db244,2008-07-26,2008-08-10,6,6,7,27.99
http://www.amazon.com/Damage-Control-Joanna-Brady-Mysteries/dp/0060746769?tag=NYTBS-20,J A Jance,An elderly couple’s suicide-by-accident in the mountains is not what it appears; the 13th Joanna Brady mystery.,Morrow,DAMAGE CONTROL,5b4aa4ead3089013507db246,2008-07-26,2008-08-10,8,0,1,25.95
http://www.amazon.com/Fearless-Fourteen-Janet-Evanovich/dp/0312349513?tag=NYTBS-20,Janet Evanovich,Stephanie Plum and her boyfriend Joe Morelli become involved when his cousin’s bank robbery goes bad.,St. Martin’s,FEARLESS FOURTEEN,5b4aa4ead3089013507db247,2008-07-26,2008-08-10,9,7,6,27.95
http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,Lauren Weisberger,"Three glamorous friends, New York women nearing 30, vow to change their lives.",Simon & Schuster,CHASING HARRY WINSTON,5b4aa4ead3089013507db248,2008-07-26,2008-08-10,10,10,9,25.95
http://www.amazon.com/Rules-Deception-Christopher-Reich/dp/0307387828?tag=NYTBS-20,Christopher Reich,The death of a surgeon’s wife draws him into a world of espionage and terrorism.,Doubleday,RULES OF DECEPTION,5b4aa4ead3089013507db249,2008-07-26,2008-08-10,11,3,2,27.95
http://www.amazon.com/Swan-Peak-Dave-Robicheaux-No/dp/1416548548?tag=NYTBS-20,James Lee Burke,The Louisiana detective Dave Robicheaux can’t escape trouble on his Montana vacation.,Simon & Schuster,SWAN PEAK,5b4aa4ead3089013507db24a,2008-07-26,2008-08-10,12,9,3,25.95
http://www.amazon.com/Just-Too-Good-Be-True/dp/0385492723?tag=NYTBS-20,E Lynn Harris,"Secrets threaten the relationship between a mother and her son, a college football player.",Double­day,JUST TOO GOOD TO BE TRUE,5b4aa4ead3089013507db24b,2008-07-26,2008-08-10,13,8,2,24.95
http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,Emily Giffin,A woman’s happy marriage is shaken when she encounters an old boyfriend.,St. Martin’s,LOVE THE ONE YOU'RE WITH,5b4aa4ead3089013507db24d,2008-07-26,2008-08-10,15,13,11,24.95
http://www.amazon.com/The-Beach-House-A-Novel/dp/0452295386?tag=NYTBS-20,Jane Green,A woman rents out rooms in her Nantucket house.,Viking,THE BEACH HOUSE,5b4aa4ead3089013507db24e,2008-07-26,2008-08-10,16,14,6,24.95
http://www.amazon.com/Secret-Servant-Gabriel-Allon-Novels/dp/0451224507?tag=NYTBS-20,Daniel Silva,"Gabriel Allon, an art restorer and an occasional spy for the Israeli secret service, uncovers a Russian arms sales plot.",Putnam,THE SECRET SERVANT,5b4aa4ead3089013507db253,2008-08-02,2008-08-17,1,1,2,26.95
http://www.amazon.com/Bourne-Sanction-Eric-Van-Lustbader/dp/B002GPYJ8Q?tag=NYTBS-20,Eric Van Lustbader,Robert Ludlum’s character Jason Bourne pursues the leader of a Muslim terrorist group.,Grand Central,THE BOURNE SANCTION,5b4aa4ead3089013507db254,2008-08-02,2008-08-17,2,0,1,25.99
http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,Stephenie Meyer,"Aliens have taken control of the minds and bodies of most humans, but one woman won’t surrender.","Little, Brown",THE HOST,5b4aa4ead3089013507db255,2008-08-02,2008-08-17,3,3,13,25.99
http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,David Wroblewski,A mute takes refuge with three dogs in the Wisconsin woods after his father’s murder.,Ecco,THE STORY OF EDGAR SAWTELLE,5b4aa4ead3089013507db256,2008-08-02,2008-08-17,4,2,8,25.95
http://www.amazon.com/Tribute-Nora-Roberts/dp/0515146366?tag=NYTBS-20,Nora Roberts,"A former child star returns to Virginia to rehabilitate the farm owned by her grandmother, an actress who died mysteriously.",Putnam,TRIBUTE,5b4aa4ead3089013507db258,2008-08-02,2008-08-17,6,4,4,26.95
http://www.amazon.com/The-Lace-Reader-A-Novel/dp/0061624772?tag=NYTBS-20,Brunonia Barry,Secrets of a family of Salem women who foresee the future.,Morrow,THE LACE READER,5b4aa4ead3089013507db259,2008-08-02,2008-08-17,7,0,1,24.95
http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,James Patterson and Howard Roughan,A sailing vacation turns into a disaster.,"Little, Brown",SAIL,5b4aa4ead3089013507db25b,2008-08-02,2008-08-17,9,6,8,27.99
http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,Lauren Weisberger,"Three glamorous friends, New York women nearing 30, vow to change their lives.",Simon & Schuster,CHASING HARRY WINSTON,5b4aa4ead3089013507db25c,2008-08-02,2008-08-17,10,10,10,25.95
http://www.amazon.com/Damage-Control-Joanna-Brady-Mysteries/dp/0060746769?tag=NYTBS-20,J A Jance,An elderly couple’s suicide-by-accident in the mountains is not what it appears; the 13th Joanna Brady mystery.,Morrow,DAMAGE CONTROL,5b4aa4ead3089013507db25d,2008-08-02,2008-08-17,11,8,2,25.95
http://www.amazon.com/Fearless-Fourteen-Janet-Evanovich/dp/0312349513?tag=NYTBS-20,Janet Evanovich,Stephanie Plum and her boyfriend Joe Morelli become involved when his cousin’s bank robbery goes bad.,St. Martin’s,FEARLESS FOURTEEN,5b4aa4ead3089013507db25e,2008-08-02,2008-08-17,12,9,7,27.95
http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,Emily Giffin,A woman encounters an old boyfriend.,St. Martin’s,LOVE THE ONE YOU'RE WITH,5b4aa4ead3089013507db260,2008-08-02,2008-08-17,14,15,12,24.95
http://www.amazon.com/Just-Too-Good-Be-True/dp/0385492723?tag=NYTBS-20,E Lynn Harris,"Secrets threaten the relationship between a mother and her son, a college football player.",Double­day,JUST TOO GOOD TO BE TRUE,5b4aa4ead3089013507db262,2008-08-02,2008-08-17,16,13,3,24.95
http://www.amazon.com/Acheron-Dark-Hunter-Book-Sherrilyn-Kenyon/dp/0312949413?tag=NYTBS-20,Sherrilyn Kenyon,Book 12 of the Dark-Hunter paranormal series.,St. Martin’s,ACHERON,5b4aa4ead3089013507db267,2008-08-09,2008-08-24,1,0,1,24.95
http://www.amazon.com/Bourne-Sanction-Eric-Van-Lustbader/dp/B002GPYJ8Q?tag=NYTBS-20,Eric Van Lustbader,Robert Ludlum’s character Jason Bourne pursues the leader of a Muslim terrorist group.,Grand Central,THE BOURNE SANCTION,5b4aa4ead3089013507db268,2008-08-09,2008-08-24,2,2,2,25.99
http://www.amazon.com/Secret-Servant-Gabriel-Allon-Novels/dp/0451224507?tag=NYTBS-20,Daniel Silva,"Gabriel Allon, an art restorer and an occasional spy for the Israeli secret service, uncovers a Russian arms sales plot.",Putnam,THE SECRET SERVANT,5b4aa4ead3089013507db26a,2008-08-09,2008-08-24,4,1,3,26.95
http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,Stephenie Meyer,"Aliens have taken control of the minds and bodies of most humans, but one woman won’t surrender.","Little, Brown",THE HOST,5b4aa4ead3089013507db26b,2008-08-09,2008-08-24,5,3,14,25.99
http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,David Wroblewski,A mute takes refuge with three dogs in the Wisconsin woods after his father’s murder.,Ecco,THE STORY OF EDGAR SAWTELLE,5b4aa4ead3089013507db26c,2008-08-09,2008-08-24,6,4,9,25.95
http://www.amazon.com/The-Lace-Reader-A-Novel/dp/0061624772?tag=NYTBS-20,Brunonia Barry,Secrets of a family of Salem women who foresee the future.,Morrow,THE LACE READER,5b4aa4ead3089013507db26d,2008-08-09,2008-08-24,7,7,2,24.95
http://www.amazon.com/Tribute-Nora-Roberts/dp/0515146366?tag=NYTBS-20,Nora Roberts,"A former child star returns to Virginia to rehabilitate the farm owned by her grandmother, an actress who died mysteriously.",Putnam,TRIBUTE,5b4aa4ead3089013507db26e,2008-08-09,2008-08-24,8,6,5,26.95
http://www.amazon.com/Foreign-Body-Robin-Cook/dp/0425228959?tag=NYTBS-20,Robin Cook,A medical student investigates a rising number of deaths among medical tourists at foreign hospitals.,Putnam,FOREIGN BODY,5b4aa4ead3089013507db26f,2008-08-09,2008-08-24,9,0,1,25.95
http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,Lauren Weisberger,"Three glamorous friends, New York women nearing 30, vow to change their lives.",Simon & Schuster,CHASING HARRY WINSTON,5b4aa4ead3089013507db271,2008-08-09,2008-08-24,11,10,11,25.95
http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,Emily Giffin,A woman encounters an old boyfriend.,St. Martin’s,LOVE THE ONE YOU'RE WITH,5b4aa4ead3089013507db273,2008-08-09,2008-08-24,13,14,13,24.95
http://www.amazon.com/The-Gargoyle-Andrew-Davidson/dp/0385524943?tag=NYTBS-20,Andrew Davidson,A hideously burned man is cared for by a sculptress who claims they were lovers seven centuries ago.,Doubleday,THE GARGOYLE,5b4aa4ead3089013507db274,2008-08-09,2008-08-24,14,0,1,25.95
http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,James Patterson and Howard Roughan,A sailing vacation turns into a disaster.,"Little, Brown",SAIL,5b4aa4ead3089013507db275,2008-08-09,2008-08-24,15,9,9,27.99
http://www.amazon.com/Smoke-Screen-Novel-Sandra-Brown/dp/1416563075?tag=NYTBS-20,Sandra Brown,"Scandalous deaths thwart the investigation of a fatal fire at police headquarters in Charleston, S.C.",Simon & Schuster,SMOKE SCREEN,5b4aa4ead3089013507db27b,2008-08-16,2008-08-31,1,0,1,26.95
http://www.amazon.com/Bourne-Sanction-Eric-Van-Lustbader/dp/B002GPYJ8Q?tag=NYTBS-20,Eric Van Lustbader,Robert Ludlum’s character Jason Bourne pursues the leader of a Muslim terrorist group.,Grand Central,THE BOURNE SANCTION,5b4aa4ead3089013507db27c,2008-08-16,2008-08-31,2,2,3,25.99
http://www.amazon.com/Acheron-Dark-Hunter-Book-Sherrilyn-Kenyon/dp/0312949413?tag=NYTBS-20,Sherrilyn Kenyon,Book 12 of the Dark-Hunter paranormal series.,St. Martin’s,ACHERON,5b4aa4ead3089013507db27d,2008-08-16,2008-08-31,3,1,2,24.95
http://www.amazon.com/Secret-Servant-Gabriel-Allon-Novels/dp/0451224507?tag=NYTBS-20,Daniel Silva,"Gabriel Allon, an art restorer and an occasional spy for the Israeli secret service, uncovers a Russian arms sales plot.",Putnam,THE SECRET SERVANT,5b4aa4ead3089013507db27f,2008-08-16,2008-08-31,5,4,4,26.95
http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,Stephenie Meyer,"Aliens have taken control of the minds and bodies of most humans, but one woman won’t surrender.","Little, Brown",THE HOST,5b4aa4ead3089013507db280,2008-08-16,2008-08-31,6,5,15,25.99
http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,David Wroblewski,A mute takes refuge with three dogs in the Wisconsin woods after his father’s murder.,Ecco,THE STORY OF EDGAR SAWTELLE,5b4aa4ead3089013507db281,2008-08-16,2008-08-31,7,6,10,25.95
http://www.amazon.com/The-Mercedes-Coffin-Decker-Lazarus/dp/0061227374?tag=NYTBS-20,Faye Kellerman,Decker and Lazarus investigate cases of murder victims found in Mercedes-Benz trunks.,Morrow,THE MERCEDES COFFIN,5b4aa4ead3089013507db282,2008-08-16,2008-08-31,8,0,1,25.95
http://www.amazon.com/Off-Season-Anne-Rivers-Siddons-ebook/dp/B0015DTUYI?tag=NYTBS-20,Anne Rivers Siddons,A widow returns to her hometown in Maine to regather the strands of her life.,Grand Central,OFF SEASON,5b4aa4ead3089013507db283,2008-08-16,2008-08-31,9,0,1,24.95
http://www.amazon.com/The-Lace-Reader-A-Novel/dp/0061624772?tag=NYTBS-20,Brunonia Barry,Secrets of a family of Salem women who foresee the future.,Morrow,THE LACE READER,5b4aa4ead3089013507db284,2008-08-16,2008-08-31,10,7,3,24.95
http://www.amazon.com/Tribute-Nora-Roberts/dp/0515146366?tag=NYTBS-20,Nora Roberts,"A former child star returns to Virginia to rehabilitate the farm owned by her grandmother, an actress who died mysteriously.",Putnam,TRIBUTE,5b4aa4ead3089013507db285,2008-08-16,2008-08-31,11,8,6,26.95
http://www.amazon.com/Foreign-Body-Robin-Cook/dp/0425228959?tag=NYTBS-20,Robin Cook,A medical student investigates a rising number of deaths among medical tourists at foreign hospitals.,Putnam,FOREIGN BODY,5b4aa4ead3089013507db287,2008-08-16,2008-08-31,13,9,2,25.95
http://www.amazon.com/The-Assassin-Novel-Stephen-Coonts/dp/031299446X?tag=NYTBS-20,Stephen Coonts,A top Qaeda terrorist pursues Western leaders.,St. Martin’s,THE ASSASSIN,5b4aa4ead3089013507db288,2008-08-16,2008-08-31,14,12,2,26.95
http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,Emily Giffin,A woman encounters an old boyfriend.,St. Martin’s,LOVE THE ONE YOU'RE WITH,5b4aa4ead3089013507db289,2008-08-16,2008-08-31,15,13,14,24.95
http://www.amazon.com/The-Gargoyle-Andrew-Davidson/dp/0385524943?tag=NYTBS-20,Andrew Davidson,A hideously burned man is cared for by a sculptress who claims they were lovers seven centuries ago.,Doubleday,THE GARGOYLE,5b4aa4ead3089013507db28a,2008-08-16,2008-08-31,16,14,2,25.95
